User Name,Entry Number,Status,Week 1
plum-play-3636,17,Alive,Bengals
plum-play-3636,18,Alive,Bengals
plum-play-3636,19,Alive,Bengals
plum-play-3636,20,Alive,Bengals
plum-play-3636,21,Alive,Bengals
plum-play-3636,22,Alive,Bengals
plum-play-3636,23,Alive,Bengals
plum-play-3636,24,Alive,Bengals
plum-play-3636,25,Alive,Bengals
plum-play-3636,26,Alive,Bengals
plum-play-3636,27,Alive,Bengals
plum-play-3636,28,Alive,Bengals
plum-play-3636,29,Alive,Bengals
plum-play-3636,30,Alive,Ravens
plum-play-3636,31,Alive,Bears
plum-play-3636,32,Alive,Bengals
plum-play-3636,33,Alive,Bengals
plum-play-3636,34,Alive,Bengals
plum-play-3636,35,Alive,Lions
plum-play-3636,36,Alive,Lions
plum-play-3636,37,Alive,Jaguars
plum-play-3636,38,Alive,Jaguars
plum-play-3636,39,Alive,Chiefs
plum-play-3636,40,Alive,Chiefs
plum-play-3636,43,Alive,Raiders
plum-play-3636,44,Alive,Vikings
plum-play-3636,45,Alive,Eagles
plum-play-3636,46,Alive,Eagles
plum-play-3636,47,Alive,Steelers
plum-play-3636,48,Alive,Steelers
plum-play-3636,61,Alive,Lions
plum-play-3636,62,Alive,Lions
plum-play-3636,63,Alive,Lions
plum-play-3636,64,Alive,Lions
plum-play-3636,65,Alive,Lions
plum-play-3636,66,Alive,Lions
plum-play-3636,67,Alive,Lions
plum-play-3636,68,Alive,Lions
plum-play-3636,69,Alive,Lions
plum-play-3636,70,Alive,Lions
plum-play-3636,71,Alive,Lions
plum-play-3636,72,Alive,Lions
plum-play-3636,73,Alive,Jaguars
plum-play-3636,74,Alive,Jaguars
plum-play-3636,75,Alive,Jaguars
plum-play-3636,76,Alive,Jaguars
plum-play-3636,77,Alive,Jaguars
plum-play-3636,78,Alive,Jaguars
plum-play-3636,79,Alive,Jaguars
plum-play-3636,80,Alive,Jaguars
plum-play-3636,81,Alive,Jaguars
plum-play-3636,82,Alive,Jaguars
plum-play-3636,83,Alive,Jaguars
plum-play-3636,84,Alive,Jaguars
plum-play-3636,85,Alive,Jaguars
plum-play-3636,86,Alive,Jaguars
plum-play-3636,87,Alive,Jaguars
plum-play-3636,88,Alive,Jaguars
plum-play-3636,89,Alive,Jaguars
plum-play-3636,90,Alive,Jaguars
plum-play-3636,91,Alive,Chiefs
plum-play-3636,92,Alive,Chiefs
plum-play-3636,93,Alive,Chiefs
plum-play-3636,94,Alive,Chiefs
plum-play-3636,95,Alive,Chiefs
plum-play-3636,96,Alive,Chiefs
plum-play-3636,97,Alive,Chiefs
plum-play-3636,98,Alive,Chiefs
plum-play-3636,99,Alive,Chiefs
plum-play-3636,100,Alive,Chiefs
plum-play-3636,101,Alive,Chiefs
plum-play-3636,102,Alive,Chiefs
plum-play-3636,103,Alive,Chiefs
plum-play-3636,104,Alive,Chiefs
plum-play-3636,118,Alive,Vikings
plum-play-3636,119,Alive,Vikings
plum-play-3636,120,Alive,Vikings
plum-play-3636,121,Alive,Vikings
plum-play-3636,122,Alive,Vikings
plum-play-3636,123,Alive,Vikings
plum-play-3636,124,Alive,Vikings
plum-play-3636,125,Alive,Vikings
plum-play-3636,126,Alive,Vikings
plum-play-3636,127,Alive,Vikings
plum-play-3636,128,Alive,Vikings
plum-play-3636,129,Alive,Eagles
plum-play-3636,130,Alive,Eagles
plum-play-3636,131,Alive,Eagles
plum-play-3636,132,Alive,Eagles
plum-play-3636,133,Alive,Eagles
plum-play-3636,134,Alive,Eagles
plum-play-3636,135,Alive,Eagles
plum-play-3636,136,Alive,Eagles
plum-play-3636,137,Alive,Steelers
plum-play-3636,138,Alive,Steelers
plum-play-3636,139,Alive,Steelers
plum-play-3636,140,Alive,Steelers
plum-play-3636,141,Alive,Steelers
plum-play-3636,142,Alive,Steelers
plum-play-3636,143,Alive,Steelers
plum-play-3636,144,Alive,Steelers
plum-play-3636,145,Alive,Steelers
plum-test-4600,1,Alive,Lions
pmofl,1,Alive,Jaguars
pocketpacer,1,Alive,Steelers
pocketpacer,2,Alive,Steelers
pocketpacer,3,Alive,Steelers
pocketpacer,4,Alive,Steelers
polstonalec,1,Alive,Bears
ponderosa,1,Alive,Raiders
Ponker,1,Alive,Steelers
POOH-151,1,Alive,Steelers
PoolGuy33,1,Alive,Steelers
poopbutt2,1,Alive,Jaguars
POOSHTOMALAKAS,1,Alive,Jaguars
POOSHTOMALAKAS,2,Alive,Steelers
poppadiddypop,2,Alive,Jaguars
PoppaSauce,1,Alive,Jaguars
PotRipper,1,Alive,Jaguars
poverzet,1,Alive,Steelers
powers2394,1,Alive,Steelers
powers2394,2,Alive,Jaguars
predictnreact,1,Alive,Lions
prestameco,1,Alive,Jaguars
PrimetimePicksOnly,1,Alive,Steelers
printingBenjamins,1,Alive,Jaguars
privateja,1,Alive,Jaguars
profbets,1,Alive,Steelers
profish,3,Alive,Jaguars
profish,5,Alive,Jaguars
Profound-Beggar,1,Alive,Steelers
ProperThings,1,Alive,Jaguars
propkiller,1,Alive,Steelers
propkiller,2,Alive,Steelers
propkiller,3,Alive,Steelers
propkiller,4,Alive,Raiders
propkiller,5,Alive,Raiders
propkiller,6,Alive,Eagles
propkiller,7,Alive,Bengals
propkiller,8,Alive,Jaguars
prospectorp,1,Alive,Jaguars
pscardino19,1,Alive,Lions
PSMACK,1,Alive,Jaguars
ptarz1,1,Alive,Jaguars
ptarz1,3,Alive,Jaguars
ptarz1,4,Alive,Eagles
ptarz1,5,Alive,Steelers
ptarz1,7,Alive,Jaguars
ptarz1,10,Alive,Steelers
ptarz1,11,Alive,Eagles
ptarz1,12,Alive,Lions
ptarz1,13,Alive,Steelers
ptarz1,14,Alive,Jaguars
ptarz1,15,Alive,Jaguars
ptarz1,16,Alive,Lions
ptarz1,19,Alive,Jaguars
ptarz1,20,Alive,Steelers
ptarz1,22,Alive,Jaguars
ptarz1,23,Alive,Jaguars
ptarz1,24,Alive,Raiders
ptarz1,25,Alive,Steelers
ptarz1,27,Alive,Raiders
ptarz1,29,Alive,Bears
ptarz1,30,Alive,Jaguars
ptarz1,31,Alive,Jaguars
ptarz1,32,Alive,Jaguars
ptarz1,34,Alive,Steelers
ptarz1,35,Alive,Raiders
ptarz1,36,Alive,Jaguars
ptarz1,37,Alive,Steelers
ptarz1,38,Alive,Jaguars
ptarz1,40,Alive,Jaguars
ptarz1,42,Alive,Steelers
ptarz1,43,Alive,Jaguars
ptarz1,44,Alive,Jaguars
ptarz1,46,Alive,Eagles
ptarz1,47,Alive,Steelers
ptarz1,49,Alive,Steelers
ptarz1,50,Alive,Raiders
ptarz1,51,Alive,Eagles
ptarz1,53,Alive,Steelers
ptarz1,54,Alive,Jaguars
ptarz1,55,Alive,Steelers
ptarz1,56,Alive,Steelers
ptarz1,57,Alive,Jaguars
ptarz1,58,Alive,Steelers
ptarz1,59,Alive,Jaguars
ptarz1,60,Alive,Steelers
ptarz1,62,Alive,Jaguars
ptarz1,63,Alive,Jaguars
ptarz1,64,Alive,Jaguars
ptarz1,67,Alive,Jaguars
ptarz1,68,Alive,Lions
ptarz1,69,Alive,Steelers
ptarz1,72,Alive,Raiders
ptarz1,74,Alive,Jaguars
ptarz1,75,Alive,Jaguars
ptarz1,76,Alive,Steelers
ptarz1,77,Alive,Steelers
ptarz1,79,Alive,Jaguars
ptarz1,82,Alive,Raiders
ptarz1,83,Alive,Steelers
ptarz1,84,Alive,Jaguars
ptarz1,85,Alive,Jaguars
ptarz1,86,Alive,Steelers
ptarz1,88,Alive,Steelers
ptarz1,89,Alive,Jaguars
ptarz1,90,Alive,Eagles
ptarz1,91,Alive,Steelers
ptarz1,92,Alive,Jaguars
ptarz1,93,Alive,Eagles
ptarz1,95,Alive,Raiders
ptarz1,96,Alive,Steelers
ptarz1,97,Alive,Eagles
ptarz1,99,Alive,Steelers
ptarz1,100,Alive,Eagles
ptarz1,102,Alive,Eagles
ptarz1,103,Alive,Jaguars
ptarz1,104,Alive,Jaguars
ptarz1,107,Alive,Jaguars
ptarz1,109,Alive,Lions
ptarz1,110,Alive,Jaguars
ptarz1,111,Alive,Jaguars
ptarz1,112,Alive,Raiders
ptarz1,113,Alive,Lions
ptarz1,114,Alive,Steelers
ptarz1,116,Alive,Steelers
ptarz1,117,Alive,Jaguars
ptarz1,118,Alive,Jaguars
ptarz1,119,Alive,Steelers
ptarz1,120,Alive,Jaguars
ptarz1,121,Alive,Eagles
ptarz1,122,Alive,Steelers
ptarz1,123,Alive,Eagles
ptarz1,124,Alive,Raiders
ptarz1,125,Alive,Steelers
ptarz1,127,Alive,Jaguars
ptarz1,129,Alive,Eagles
ptarz1,130,Alive,Steelers
ptarz1,131,Alive,Steelers
ptarz1,133,Alive,Steelers
ptarz1,134,Alive,Eagles
ptarz1,135,Alive,Steelers
ptarz1,136,Alive,Steelers
ptarz1,137,Alive,Eagles
ptarz1,138,Alive,Steelers
ptarz1,139,Alive,Eagles
ptarz1,140,Alive,Steelers
ptarz1,141,Alive,Steelers
ptarz1,142,Alive,Jaguars
ptarz1,143,Alive,Jaguars
ptarz1,144,Alive,Jaguars
ptarz1,146,Alive,Jaguars
ptarz1,147,Alive,Jaguars
ptarz1,149,Alive,Jaguars
ptarz1,150,Alive,Jaguars
pubby,1,Alive,Steelers
PuckfaceMcGee,1,Alive,Jaguars
pugdaddy,2,Alive,Raiders
pulley2212,1,Alive,Jaguars
pulley2212,2,Alive,Steelers
pulse8,1,Alive,Jaguars
pure-foot-7422,1,Alive,Steelers
pure-top-2857,1,Alive,Jaguars
PurpleCobra,1,Alive,Jaguars
PUTREFICATION,1,Alive,Steelers
PUTREFICATION,2,Alive,Raiders
pvangeti,2,Alive,Raiders
pylonpools,2,Alive,Steelers
pylonpools,3,Alive,Jaguars
pylonpools,5,Alive,Steelers
pylonpools,7,Alive,Steelers
pylonpools,8,Alive,Jaguars
pylonpools,10,Alive,Steelers
pylonpools,12,Alive,Steelers
pylonpools,14,Alive,Jaguars
pylonpools,15,Alive,Steelers
pylonpools,17,Alive,Steelers
pylonpools,19,Alive,Jaguars
pylonpools,20,Alive,Steelers
pylonpools,22,Alive,Steelers
pylonpools,23,Alive,Steelers
pylonpools,24,Alive,Steelers
pylonpools,25,Alive,Steelers
pylonpools,26,Alive,Steelers
pylonpools,27,Alive,Steelers
pylonpools,28,Alive,Steelers
pylonpools,29,Alive,Steelers
pylonpools,30,Alive,Steelers
pylonpools,31,Alive,Steelers
pylonpools,32,Alive,Steelers
pylonpools,33,Alive,Steelers
pylonpools,34,Alive,Jaguars
pylonpools,35,Alive,Jaguars
pylonpools,36,Alive,Jaguars
pylonpools,37,Alive,Jaguars
pylonpools,38,Alive,Jaguars
pylonpools,39,Alive,Jaguars
qazikm2000,1,Alive,Jaguars
q-bert,1,Alive,Lions
q-bert,2,Alive,Lions
q-bert,3,Alive,Jaguars
q-bert,4,Alive,Jaguars
q-bert,5,Alive,Jaguars
q-bert,9,Alive,Steelers
q-bert,10,Alive,Steelers
q-bert,11,Alive,Eagles
q-bert,12,Alive,Jaguars
q-bert,14,Alive,Raiders
q-bert,15,Alive,Steelers
Qmus,1,Alive,Jaguars
quat,1,Alive,Jaguars
quickfire,1,Alive,Lions
quidy,1,Alive,Steelers
quinn_2,6,Alive,Raiders
quinn_2,7,Alive,Jaguars
quinn_2,9,Alive,Jaguars
quinn_2,12,Alive,Bears
quinn_2,13,Alive,Steelers
quinn_2,14,Alive,Raiders
quinn_2,15,Alive,Lions
Raiders5252,1,Alive,Lions
raindanceCCA,1,Alive,Lions
Raintree-Sports,1,Alive,Steelers
raivin,1,Alive,Jaguars
rajonrondough,1,Alive,Jaguars
ralloc,1,Alive,Steelers
RandomWalk,1,Alive,Steelers
RANDY1214,1,Alive,Raiders
randyjacob,1,Alive,Jaguars
randyjacob,2,Alive,Jaguars
randyjacob,3,Alive,Steelers
RapsIn6,1,Alive,Jaguars
rare-flat-7307,1,Alive,Jaguars
rare-link-9956,1,Alive,Jaguars
RationalEgoistSG,1,Alive,Jaguars
Ravanusa,1,Alive,Jaguars
RAVI1998,1,Alive,Jaguars
RavishingRickiRude,1,Alive,Lions
RavishingRickiRude,2,Alive,Jaguars
RAYMONDHILL11,1,Alive,Lions
rayneman88,2,Alive,Lions
rayneman88,3,Alive,Lions
rayneman88,4,Alive,Jaguars
rayneman88,5,Alive,Jaguars
rayneman88,6,Alive,Jaguars
rayneman88,7,Alive,Jaguars
rayneman88,8,Alive,Jaguars
rayneman88,9,Alive,Steelers
rayneman88,10,Alive,Steelers
rayneman88,11,Alive,Steelers
rayneman88,12,Alive,Steelers
rayneman88,13,Alive,Steelers
rayneman88,14,Alive,Steelers
Razi-226,1,Alive,Steelers
Razi-226,2,Alive,Bengals
Razi-226,3,Alive,Steelers
RazzMaTazz,1,Alive,Jaguars
rbondili,1,Alive,Jaguars
rbrumley90,1,Alive,Steelers
rc435402,1,Alive,Jaguars
RCDIMEBET,1,Alive,Raiders
RCTime,1,Alive,Lions
rculver13,1,Alive,Steelers
Rdlown,1,Alive,Raiders
Rdlown,2,Alive,Steelers
realestaterob,1,Alive,Jaguars
real-loop-1944,1,Alive,Jets
real-mind,1,Alive,Steelers
real-pace-2587,1,Alive,Jaguars
real-pace-2587,3,Alive,Steelers
reasonproducer,1,Alive,Jaguars
reasonproducer,2,Alive,Jaguars
Red-Devil-Dev,1,Alive,Jaguars
Red-Devil-Dev,3,Alive,Steelers
reddy4primetime,1,Alive,Jaguars
redsunchu,1,Alive,Steelers
red-wear-2484,1,Alive,Ravens
red-wear-2484,2,Alive,Ravens
red-wear-2484,3,Alive,Ravens
red-wear-2484,4,Alive,Ravens
red-wear-2484,5,Alive,Ravens
red-wear-2484,6,Alive,Ravens
red-wear-2484,7,Alive,Ravens
red-wear-2484,8,Alive,Ravens
red-wear-2484,9,Alive,Bills
red-wear-2484,10,Alive,Bills
red-wear-2484,11,Alive,Bears
red-wear-2484,12,Alive,Bears
red-wear-2484,13,Alive,Bears
red-wear-2484,14,Alive,Bears
red-wear-2484,15,Alive,Bears
red-wear-2484,16,Alive,Bears
red-wear-2484,22,Alive,Bengals
red-wear-2484,23,Alive,Bengals
red-wear-2484,24,Alive,Bengals
red-wear-2484,25,Alive,Bengals
red-wear-2484,26,Alive,Bengals
red-wear-2484,27,Alive,Bengals
red-wear-2484,28,Alive,Bengals
red-wear-2484,29,Alive,Bengals
red-wear-2484,30,Alive,Ravens
red-wear-2484,31,Alive,Bills
red-wear-2484,32,Alive,Bears
red-wear-2484,33,Alive,Bengals
red-wear-2484,34,Alive,Bengals
red-wear-2484,35,Alive,Lions
red-wear-2484,36,Alive,Lions
red-wear-2484,37,Alive,Jaguars
red-wear-2484,38,Alive,Jaguars
red-wear-2484,39,Alive,Jaguars
red-wear-2484,40,Alive,Chiefs
red-wear-2484,43,Alive,Raiders
red-wear-2484,44,Alive,Vikings
red-wear-2484,45,Alive,Vikings
red-wear-2484,46,Alive,Eagles
red-wear-2484,62,Alive,Lions
red-wear-2484,63,Alive,Lions
red-wear-2484,64,Alive,Lions
red-wear-2484,65,Alive,Lions
red-wear-2484,66,Alive,Lions
red-wear-2484,67,Alive,Lions
red-wear-2484,68,Alive,Lions
red-wear-2484,69,Alive,Lions
red-wear-2484,70,Alive,Lions
red-wear-2484,71,Alive,Lions
red-wear-2484,72,Alive,Lions
red-wear-2484,73,Alive,Lions
red-wear-2484,74,Alive,Jaguars
red-wear-2484,75,Alive,Jaguars
red-wear-2484,76,Alive,Jaguars
red-wear-2484,77,Alive,Jaguars
red-wear-2484,78,Alive,Jaguars
red-wear-2484,79,Alive,Jaguars
red-wear-2484,80,Alive,Jaguars
red-wear-2484,81,Alive,Jaguars
red-wear-2484,82,Alive,Jaguars
red-wear-2484,83,Alive,Jaguars
red-wear-2484,84,Alive,Jaguars
red-wear-2484,85,Alive,Jaguars
red-wear-2484,86,Alive,Jaguars
red-wear-2484,87,Alive,Jaguars
red-wear-2484,88,Alive,Jaguars
red-wear-2484,89,Alive,Jaguars
red-wear-2484,90,Alive,Jaguars
red-wear-2484,91,Alive,Jaguars
red-wear-2484,92,Alive,Chiefs
red-wear-2484,93,Alive,Chiefs
red-wear-2484,94,Alive,Chiefs
red-wear-2484,95,Alive,Chiefs
red-wear-2484,96,Alive,Chiefs
red-wear-2484,97,Alive,Chiefs
red-wear-2484,98,Alive,Chiefs
red-wear-2484,99,Alive,Chiefs
red-wear-2484,100,Alive,Chiefs
red-wear-2484,101,Alive,Chiefs
red-wear-2484,102,Alive,Chiefs
red-wear-2484,103,Alive,Chiefs
red-wear-2484,104,Alive,Chiefs
red-wear-2484,119,Alive,Vikings
red-wear-2484,120,Alive,Vikings
red-wear-2484,121,Alive,Vikings
red-wear-2484,122,Alive,Vikings
red-wear-2484,123,Alive,Vikings
red-wear-2484,124,Alive,Vikings
red-wear-2484,125,Alive,Vikings
red-wear-2484,126,Alive,Vikings
red-wear-2484,127,Alive,Vikings
red-wear-2484,128,Alive,Vikings
red-wear-2484,129,Alive,Eagles
red-wear-2484,130,Alive,Eagles
red-wear-2484,131,Alive,Eagles
red-wear-2484,132,Alive,Eagles
red-wear-2484,133,Alive,Eagles
red-wear-2484,134,Alive,Eagles
red-wear-2484,135,Alive,Eagles
red-wear-2484,136,Alive,Eagles
red-wear-2484,137,Alive,Eagles
red-wear-2484,138,Alive,Steelers
red-wear-2484,139,Alive,Steelers
red-wear-2484,140,Alive,Steelers
red-wear-2484,141,Alive,Steelers
red-wear-2484,142,Alive,Steelers
red-wear-2484,143,Alive,Steelers
red-wear-2484,144,Alive,Steelers
red-wear-2484,145,Alive,Steelers
reed32will,1,Alive,Jaguars
reedathon88,1,Alive,Jaguars
reggierichard,1,Alive,Steelers
Renegade-150,1,Alive,Jaguars
Renegade-150,2,Alive,Jaguars
residentmoose,1,Alive,Eagles
residentmoose,2,Alive,Eagles
Resiliencejc,2,Alive,Jets
RevNorth,38,Alive,Lions
RevNorth,39,Alive,Lions
RevNorth,40,Alive,Lions
RevNorth,41,Alive,Lions
RevNorth,42,Alive,Lions
RevNorth,43,Alive,Lions
RevNorth,44,Alive,Lions
RevNorth,45,Alive,Lions
RevNorth,46,Alive,Lions
RevNorth,47,Alive,Lions
RevNorth,48,Alive,Lions
RevNorth,49,Alive,Lions
RevNorth,50,Alive,Lions
RevNorth,51,Alive,Lions
RevNorth,52,Alive,Lions
RevNorth,53,Alive,Lions
RevNorth,54,Alive,Lions
RevNorth,55,Alive,Lions
RevNorth,56,Alive,Lions
RevNorth,57,Alive,Lions
RevNorth,58,Alive,Lions
RevNorth,59,Alive,Lions
RevNorth,60,Alive,Lions
RevNorth,61,Alive,Lions
RevNorth,62,Alive,Lions
RevNorth,63,Alive,Lions
RevNorth,64,Alive,Lions
RevNorth,65,Alive,Lions
RevNorth,66,Alive,Lions
RevNorth,67,Alive,Lions
RevNorth,68,Alive,Lions
RevNorth,69,Alive,Lions
RevNorth,70,Alive,Lions
RevNorth,71,Alive,Lions
RevNorth,72,Alive,Lions
RevNorth,73,Alive,Jaguars
RevNorth,74,Alive,Jaguars
RevNorth,75,Alive,Jaguars
RevNorth,76,Alive,Jaguars
RevNorth,77,Alive,Jaguars
RevNorth,78,Alive,Jaguars
RevNorth,79,Alive,Jaguars
RevNorth,80,Alive,Jaguars
RevNorth,81,Alive,Jaguars
RevNorth,82,Alive,Jaguars
RevNorth,83,Alive,Jaguars
RevNorth,84,Alive,Jaguars
RevNorth,85,Alive,Jaguars
RevNorth,86,Alive,Jaguars
RevNorth,87,Alive,Jaguars
RevNorth,88,Alive,Jaguars
RevNorth,89,Alive,Jaguars
RevNorth,90,Alive,Jaguars
RevNorth,91,Alive,Jaguars
RevNorth,92,Alive,Jaguars
RevNorth,93,Alive,Jaguars
RevNorth,94,Alive,Jaguars
RevNorth,95,Alive,Jaguars
RevNorth,96,Alive,Jaguars
RevNorth,97,Alive,Jaguars
RevNorth,98,Alive,Jaguars
RevNorth,99,Alive,Jaguars
RevNorth,100,Alive,Jaguars
RevNorth,101,Alive,Jaguars
RevNorth,102,Alive,Jaguars
RevNorth,103,Alive,Eagles
RevNorth,104,Alive,Eagles
RevNorth,105,Alive,Eagles
RevNorth,106,Alive,Eagles
RevNorth,107,Alive,Eagles
RevNorth,108,Alive,Eagles
RevNorth,109,Alive,Eagles
RevNorth,110,Alive,Eagles
RevNorth,111,Alive,Eagles
RevNorth,112,Alive,Eagles
RevNorth,113,Alive,Eagles
RevNorth,114,Alive,Eagles
RevNorth,115,Alive,Eagles
RevNorth,116,Alive,Eagles
RevNorth,117,Alive,Eagles
RevNorth,118,Alive,Eagles
RevNorth,119,Alive,Eagles
RevNorth,120,Alive,Eagles
RevNorth,121,Alive,Steelers
RevNorth,122,Alive,Steelers
RevNorth,123,Alive,Steelers
RevNorth,124,Alive,Steelers
RevNorth,125,Alive,Steelers
RevNorth,126,Alive,Steelers
RevNorth,127,Alive,Steelers
RevNorth,128,Alive,Steelers
RevNorth,129,Alive,Steelers
RevNorth,130,Alive,Steelers
RevNorth,131,Alive,Steelers
RevNorth,132,Alive,Steelers
RevNorth,133,Alive,Steelers
RevNorth,134,Alive,Steelers
RevNorth,135,Alive,Raiders
RevNorth,136,Alive,Raiders
RevNorth,137,Alive,Raiders
RevNorth,138,Alive,Raiders
RevNorth,139,Alive,Raiders
RevNorth,140,Alive,Raiders
RevNorth,141,Alive,Raiders
RevNorth,142,Alive,Raiders
RevNorth,143,Alive,Bengals
RevNorth,144,Alive,Bengals
RevNorth,145,Alive,Bengals
RevNorth,146,Alive,Bengals
RevNorth,147,Alive,Bengals
RevNorth,148,Alive,Bengals
RevNorth,149,Alive,Bengals
RevNorth,150,Alive,Bengals
rfactor,1,Alive,Jaguars
rg_bets,1,Alive,Steelers
RH1-478,1,Alive,Jaguars
rhacks,1,Alive,Lions
ribeyeroy,1,Alive,Jaguars
RICCCW8,1,Alive,Jaguars
Richard-Ringel,1,Alive,Jaguars
richardstand,1,Alive,Jaguars
richardstand,2,Alive,Steelers
Richarzard,1,Alive,Jaguars
Richarzard,2,Alive,Jaguars
Richarzard,3,Alive,Jaguars
Richarzard,7,Alive,Steelers
Richarzard,8,Alive,Steelers
Richarzard,9,Alive,Steelers
Richarzard,10,Alive,Lions
Richarzard,11,Alive,Eagles
RichFam-639,1,Alive,Jaguars
RichFam-639,2,Alive,Lions
rich-heel-4632,1,Alive,Lions
richhendin,1,Alive,Raiders
richhendin,2,Alive,Steelers
richierich5,1,Alive,Jaguars
richierich5,2,Alive,Steelers
richkim,3,Alive,Eagles
rich-tire-3213,1,Alive,Steelers
richtryan,1,Alive,Lions
Rickadoozle,1,Alive,Steelers
rickrungood,1,Alive,Steelers
rickrungood,2,Alive,Jaguars
RickThePrick,2,Alive,Steelers
RickThePrick,3,Alive,Eagles
RickWyman,1,Alive,Steelers
Rileywins,1,Alive,Raiders
RINDLER,1,Alive,Jaguars
ringmybell,1,Alive,Raiders
ringmybell,2,Alive,Jaguars
ringmybell,5,Alive,Steelers
rishipatel,1,Alive,Steelers
RiverRatRace,1,Alive,Raiders
rizzpharma,1,Alive,Jaguars
rjd31118,1,Alive,Jaguars
RKLASSMAN,1,Alive,Jaguars
rlauzon,1,Alive,Jaguars
rlauzon,2,Alive,Jaguars
rlauzon,3,Alive,Jaguars
rlauzon,4,Alive,Steelers
rlauzon,5,Alive,Raiders
rlauzon,6,Alive,Steelers
rlauzon,7,Alive,Steelers
rlauzon,8,Alive,Jaguars
rlauzon,9,Alive,Raiders
RLS90,1,Alive,Steelers
Rmart2017,1,Alive,Jaguars
rmj903,1,Alive,Jaguars
RML0422,1,Alive,Steelers
RML0422,3,Alive,Jaguars
RML0422,4,Alive,Jaguars
RMSUMMERLIN,1,Alive,Steelers
rnadams480,1,Alive,Steelers
rnadams480,2,Alive,Steelers
rnadams480,3,Alive,Steelers
robdirtypigeon,1,Alive,Steelers
ROBEDMONDS,1,Alive,Steelers
ROBEDMONDS,2,Alive,Jaguars
Robert-Balogh,1,Alive,Lions
Robert-Fecher,1,Alive,Jaguars
robert-mcknight,1,Alive,Jaguars
RobertWelch,2,Alive,Steelers
RobertWelch,3,Alive,Steelers
Rob-Gillingham,1,Alive,Lions
Rob-Gillingham,3,Alive,Jaguars
Rob-H-624,1,Alive,Jaguars
ROBOW5,1,Alive,Steelers
ROBPHILL,1,Alive,Jaguars
rochman77,1,Alive,Lions
Rockdr15,1,Alive,Jaguars
Rock-Solid-292,1,Alive,Jaguars
Rock-Solid-292,3,Alive,Lions
roghaltz,1,Alive,Jaguars
ROHDE80,3,Alive,Steelers
roids,1,Alive,Jaguars
roiguy,1,Alive,Steelers
rolub,1,Alive,Bears
Rongotti239,1,Alive,Bears
rookiemimi,1,Alive,Jaguars
rookstu,1,Alive,Raiders
Roose-196,2,Alive,Steelers
rooster21,1,Alive,Eagles
Ro-Ro-the-Great,1,Alive,Jaguars
RoseRace1,1,Alive,Jaguars
RoseRace1,2,Alive,Steelers
RoseRace1,3,Alive,Raiders
Ross-550,1,Alive,Jaguars
rossi58,5,Alive,Jaguars
roundsb,1,Alive,Eagles
round-wear-5540,1,Alive,Lions
Roythebull,1,Alive,Jaguars
rschmock,1,Alive,Lions
rsmith1212,1,Alive,Steelers
rsmith1212,2,Alive,Jaguars
rubes89,1,Alive,Jaguars
ruby-rope-6785,1,Alive,Jaguars
Rudman123,1,Alive,Steelers
rugambler,1,Alive,Jaguars
run22,1,Alive,Steelers
RunDMH,1,Alive,Jaguars
RUNHOTSPORTS,2,Alive,Jaguars
RUNHOTSPORTS,3,Alive,Steelers
RunLikeDorsal,2,Alive,Jaguars
RunLikeDorsal,3,Alive,Lions
RUNNINGRED,1,Alive,Lions
rush-2112-yyz,2,Alive,Jaguars
rush-2112-yyz,3,Alive,Steelers
Russ-a-735,1,Alive,Steelers
Russ-a-735,2,Alive,Raiders
Russ-a-735,3,Alive,Raiders
Russ-a-735,4,Alive,Jaguars
Russ-a-735,5,Alive,Steelers
Russ-a-735,6,Alive,Raiders
Russ-a-735,7,Alive,Jaguars
Russ-a-735,8,Alive,Jets
Russ-a-735,9,Alive,Steelers
Russ-a-735,10,Alive,Steelers
russnuss,1,Alive,Jaguars
russnuss,2,Alive,Steelers
russp,1,Alive,Jaguars
russp,2,Alive,Jaguars
russp,3,Alive,Steelers
russp,4,Alive,Steelers
rust-grip-1716,1,Alive,Jaguars
RUSTY-BILL,1,Alive,Jaguars
RvrKing,1,Alive,Lions
rwt9567,1,Alive,Jaguars
rxbandit,1,Alive,Jaguars
rxbandit,2,Alive,Steelers
Ryan-Berman-634,1,Alive,Steelers
ryanhojo22,1,Alive,Steelers
ryanhojo22,2,Alive,Steelers
ryanhojo22,3,Alive,Steelers
ryanhojo22,4,Alive,Steelers
ryanhojo22,5,Alive,Steelers
ryanhojo22,6,Alive,Steelers
ryanhojo22,7,Alive,Steelers
ryanhojo22,8,Alive,Steelers
ryanhojo22,9,Alive,Steelers
ryanhojo22,10,Alive,Steelers
ryanhojo22,11,Alive,Steelers
ryanhojo22,12,Alive,Steelers
ryanhojo22,13,Alive,Steelers
ryanhojo22,14,Alive,Steelers
ryanhojo22,15,Alive,Steelers
ryanhojo22,16,Alive,Steelers
ryanhojo22,17,Alive,Steelers
ryanhojo22,18,Alive,Steelers
ryanhojo22,19,Alive,Steelers
ryanhojo22,20,Alive,Steelers
ryanhojo22,21,Alive,Jaguars
ryanhojo22,22,Alive,Jaguars
ryanhojo22,23,Alive,Jaguars
ryanhojo22,24,Alive,Jaguars
ryanhojo22,25,Alive,Jaguars
ryanhojo22,26,Alive,Jaguars
ryanhojo22,27,Alive,Jaguars
ryanhojo22,28,Alive,Jaguars
ryanhojo22,29,Alive,Jaguars
