EntryName,Status,Week_1,Week_2
plum-play-3636-142,Alive,PIT,PHI
plum-play-3636-143,Alive,PIT,SF
plum-play-3636-144,Alive,PIT,SF
plum-play-3636-145,Alive,PIT,NE
plum-test-4600-1,Eliminated,DET,TB
pmofl-1,Eliminated,JAC,TB
pocketpacer-1,Eliminated,PIT,TB
pocketpacer-2,Eliminated,PIT,TB
pocketpacer-3,Eliminated,PIT,TB
pocketpacer-4,Eliminated,PIT,TB
polstonalec-1,Eliminated,CHI,TB
ponderosa-1,Alive,LV,GB
Ponker-1,Eliminated,PIT,TB
POOH-151-1,Alive,PIT,PHI
PoolGuy33-1,Alive,PIT,PHI
poopbutt2-1,Eliminated,JAC,TB
POOSHTOMALAKAS-1,Eliminated,JAC,TB
POOSHTOMALAKAS-2,Eliminated,PIT,TB
poppadiddypop-2,Alive,JAC,SF
PoppaSauce-1,Eliminated,JAC,TB
PotRipper-1,Alive,JAC,SF
poverzet-1,Eliminated,PIT,TB
powers2394-1,Eliminated,PIT,TB
powers2394-2,Alive,JAC,SF
predictnreact-1,Eliminated,DET,TB
prestameco-1,Eliminated,JAC,TB
PrimetimePicksOnly-1,Eliminated,PIT,TB
printingBenjamins-1,Eliminated,JAC,TB
privateja-1,Eliminated,JAC,TB
profbets-1,Eliminated,PIT,BAL
profish-3,Alive,JAC,SF
profish-5,Eliminated,JAC,TB
Profound-Beggar-1,Eliminated,PIT,TB
ProperThings-1,Eliminated,JAC,TB
propkiller-1,Alive,PIT,SF
propkiller-2,Alive,PIT,SF
propkiller-3,Eliminated,PIT,TB
propkiller-4,Alive,LV,SF
propkiller-5,Alive,LV,SF
propkiller-6,Eliminated,PHI,TB
propkiller-7,Alive,CIN,PHI
propkiller-8,Eliminated,JAC,BAL
prospectorp-1,Eliminated,JAC,TB
pscardino19-1,Alive,DET,SF
PSMACK-1,Eliminated,JAC,TB
ptarz1-1,Eliminated,JAC,LAC
ptarz1-3,Alive,JAC,PHI
ptarz1-4,Eliminated,PHI,TB
ptarz1-5,Alive,PIT,KC
ptarz1-7,Alive,JAC,SF
ptarz1-10,Alive,PIT,PHI
ptarz1-11,Eliminated,PHI,TB
ptarz1-12,Alive,DET,SF
ptarz1-13,Eliminated,PIT,TB
ptarz1-14,Eliminated,JAC,LAC
ptarz1-15,Alive,JAC,SF
ptarz1-16,Alive,DET,SF
ptarz1-19,Eliminated,JAC,TB
ptarz1-20,Alive,PIT,SF
ptarz1-22,Alive,JAC,SF
ptarz1-23,Eliminated,JAC,TB
ptarz1-24,Alive,LV,DAL
ptarz1-25,Eliminated,PIT,TB
ptarz1-27,Eliminated,LV,TB
ptarz1-29,Eliminated,CHI,LAC
ptarz1-30,Alive,JAC,SF
ptarz1-31,Eliminated,JAC,LAC
ptarz1-32,Eliminated,JAC,TB
ptarz1-34,Eliminated,PIT,TB
ptarz1-35,Alive,LV,SF
ptarz1-36,Alive,JAC,SF
ptarz1-37,Alive,PIT,SF
ptarz1-38,Eliminated,JAC,TB
ptarz1-40,Eliminated,JAC,TB
ptarz1-42,Alive,PIT,SF
ptarz1-43,Eliminated,JAC,TB
ptarz1-44,Eliminated,JAC,TB
ptarz1-46,Alive,PHI,SF
ptarz1-47,Eliminated,PIT,TB
ptarz1-49,Eliminated,PIT,TB
ptarz1-50,Eliminated,LV,TB
ptarz1-51,Alive,PHI,SF
ptarz1-53,Alive,PIT,SF
ptarz1-54,Eliminated,JAC,LAC
ptarz1-55,Alive,PIT,SF
ptarz1-56,Eliminated,PIT,TB
ptarz1-57,Alive,JAC,PHI
ptarz1-58,Eliminated,PIT,TB
ptarz1-59,Alive,JAC,SF
ptarz1-60,Eliminated,PIT,TB
ptarz1-62,Eliminated,JAC,LAC
ptarz1-63,Eliminated,JAC,TB
ptarz1-64,Alive,JAC,SF
ptarz1-67,Alive,JAC,SF
ptarz1-68,Alive,DET,PHI
ptarz1-69,Alive,PIT,SF
ptarz1-72,Eliminated,LV,TB
ptarz1-74,Alive,JAC,PHI
ptarz1-75,Alive,JAC,SF
ptarz1-76,Eliminated,PIT,LAC
ptarz1-77,Alive,PIT,PHI
ptarz1-79,Alive,JAC,SF
ptarz1-82,Alive,LV,SF
ptarz1-83,Eliminated,PIT,TB
ptarz1-84,Alive,JAC,SF
ptarz1-85,Eliminated,JAC,LAC
ptarz1-86,Eliminated,PIT,LAC
ptarz1-88,Alive,PIT,DAL
ptarz1-89,Alive,JAC,PHI
ptarz1-90,Eliminated,PHI,TB
ptarz1-91,Eliminated,PIT,LAC
ptarz1-92,Alive,JAC,SF
ptarz1-93,Eliminated,PHI,TB
ptarz1-95,Eliminated,LV,TB
ptarz1-96,Eliminated,PIT,TB
ptarz1-97,Eliminated,PHI,TB
ptarz1-99,Alive,PIT,SF
ptarz1-100,Alive,PHI,SF
ptarz1-102,Alive,PHI,SF
ptarz1-103,Eliminated,JAC,TB
ptarz1-104,Alive,JAC,SF
ptarz1-107,Alive,JAC,DAL
ptarz1-109,Eliminated,DET,TB
ptarz1-110,Alive,JAC,SF
ptarz1-111,Alive,JAC,SF
ptarz1-112,Alive,LV,DAL
ptarz1-113,Eliminated,DET,TB
ptarz1-114,Alive,PIT,SF
ptarz1-116,Alive,PIT,SF
ptarz1-117,Alive,JAC,PHI
ptarz1-118,Alive,JAC,SF
ptarz1-119,Alive,PIT,SF
ptarz1-120,Alive,JAC,PHI
ptarz1-121,Eliminated,PHI,LAC
ptarz1-122,Alive,PIT,SF
ptarz1-123,Alive,PHI,SF
ptarz1-124,Alive,LV,SF
ptarz1-125,Eliminated,PIT,LAC
ptarz1-127,Eliminated,JAC,TB
ptarz1-129,Eliminated,PHI,TB
ptarz1-130,Eliminated,PIT,TB
ptarz1-131,Alive,PIT,PHI
ptarz1-133,Eliminated,PIT,LAC
ptarz1-134,Alive,PHI,SF
ptarz1-135,Alive,PIT,SF
ptarz1-136,Alive,PIT,SF
ptarz1-137,Eliminated,PHI,TB
ptarz1-138,Eliminated,PIT,TB
ptarz1-139,Alive,PHI,SF
ptarz1-140,Eliminated,PIT,TB
ptarz1-141,Eliminated,PIT,LAC
ptarz1-142,Alive,JAC,PHI
ptarz1-143,Alive,JAC,SF
ptarz1-144,Alive,JAC,SF
ptarz1-146,Alive,JAC,SF
ptarz1-147,Alive,JAC,SF
ptarz1-149,Alive,JAC,PHI
ptarz1-150,Eliminated,JAC,TB
pubby-1,Eliminated,PIT,TB
PuckfaceMcGee-1,Eliminated,JAC,TB
pugdaddy-2,Alive,LV,PHI
pulley2212-1,Eliminated,JAC,TB
pulley2212-2,Eliminated,PIT,TB
pulse8-1,Eliminated,JAC,TB
pure-foot-7422-1,Eliminated,PIT,TB
pure-top-2857-1,Alive,JAC,SF
PurpleCobra-1,Eliminated,JAC,TB
PUTREFICATION-1,Eliminated,PIT,TB
PUTREFICATION-2,Eliminated,LV,LAC
pvangeti-2,Eliminated,LV,TB
pylonpools-2,Alive,PIT,SF
pylonpools-3,Alive,JAC,SF
pylonpools-5,Alive,PIT,SF
pylonpools-7,Alive,PIT,SF
pylonpools-8,Alive,JAC,SF
pylonpools-10,Alive,PIT,SF
pylonpools-12,Eliminated,PIT,LAC
pylonpools-14,Eliminated,JAC,LAC
pylonpools-15,Eliminated,PIT,LAC
pylonpools-17,Eliminated,PIT,LAC
pylonpools-19,Eliminated,JAC,LAC
pylonpools-20,Eliminated,PIT,BAL
pylonpools-22,Eliminated,PIT,TB
pylonpools-23,Eliminated,PIT,TB
pylonpools-24,Eliminated,PIT,TB
pylonpools-25,Eliminated,PIT,TB
pylonpools-26,Eliminated,PIT,TB
pylonpools-27,Eliminated,PIT,TB
pylonpools-28,Eliminated,PIT,TB
pylonpools-29,Eliminated,PIT,TB
pylonpools-30,Eliminated,PIT,TB
pylonpools-31,Eliminated,PIT,TB
pylonpools-32,Eliminated,PIT,TB
pylonpools-33,Eliminated,PIT,TB
pylonpools-34,Eliminated,JAC,TB
pylonpools-35,Eliminated,JAC,TB
pylonpools-36,Eliminated,JAC,TB
pylonpools-37,Eliminated,JAC,TB
pylonpools-38,Eliminated,JAC,TB
pylonpools-39,Eliminated,JAC,TB
qazikm2000-1,Alive,JAC,SF
q-bert-1,Eliminated,DET,TB
q-bert-2,Eliminated,DET,LAC
q-bert-3,Eliminated,JAC,LAC
q-bert-4,Alive,JAC,SF
q-bert-5,Alive,JAC,SF
q-bert-9,Eliminated,PIT,TB
q-bert-10,Alive,PIT,SF
q-bert-11,Eliminated,PHI,LAC
q-bert-12,Alive,JAC,SF
q-bert-14,Alive,LV,PHI
q-bert-15,Alive,PIT,SF
Qmus-1,Alive,JAC,SF
quat-1,Eliminated,JAC,TB
quickfire-1,Alive,DET,SF
quidy-1,Eliminated,PIT,TB
quinn_2-6,Eliminated,LV,TB
quinn_2-7,Alive,JAC,CAR
quinn_2-9,Alive,JAC,PHI
quinn_2-12,Alive,CHI,PHI
quinn_2-13,Eliminated,PIT,BAL
quinn_2-14,Eliminated,LV,LAC
quinn_2-15,Eliminated,DET,CHI
Raiders5252-1,Eliminated,DET,TB
raindanceCCA-1,Eliminated,DET,TB
Raintree-Sports-1,Eliminated,PIT,LAC
raivin-1,Eliminated,JAC,BAL
rajonrondough-1,Alive,JAC,CLE
ralloc-1,Eliminated,PIT,TB
RandomWalk-1,Alive,PIT,SF
RANDY1214-1,Eliminated,LV,LAC
randyjacob-1,Eliminated,JAC,TB
randyjacob-2,Alive,JAC,SF
randyjacob-3,Eliminated,PIT,TB
RapsIn6-1,Eliminated,JAC,TB
rare-flat-7307-1,Alive,JAC,SF
rare-link-9956-1,Eliminated,JAC,TB
RationalEgoistSG-1,Eliminated,JAC,TB
Ravanusa-1,Eliminated,JAC,TB
RAVI1998-1,Eliminated,JAC,TB
RavishingRickiRude-1,Eliminated,DET,TB
RavishingRickiRude-2,Alive,JAC,PHI
RAYMONDHILL11-1,Eliminated,DET,TB
rayneman88-2,Eliminated,DET,TB
rayneman88-3,Alive,DET,PHI
rayneman88-4,Alive,JAC,SF
rayneman88-5,Alive,JAC,SF
rayneman88-6,Alive,JAC,SF
rayneman88-7,Alive,JAC,SF
rayneman88-8,Eliminated,JAC,TB
rayneman88-9,Eliminated,PIT,TB
rayneman88-10,Eliminated,PIT,TB
rayneman88-11,Eliminated,PIT,TB
rayneman88-12,Eliminated,PIT,LAC
rayneman88-13,Eliminated,PIT,LAC
rayneman88-14,Eliminated,PIT,LAC
Razi-226-1,Eliminated,PIT,LAC
Razi-226-2,Eliminated,CIN,LAC
Razi-226-3,Eliminated,PIT,TB
RazzMaTazz-1,Eliminated,JAC,TB
rbondili-1,Eliminated,JAC,TB
rbrumley90-1,Eliminated,PIT,TB
rc435402-1,Alive,JAC,SF
RCDIMEBET-1,Eliminated,LV,LAC
RCTime-1,Eliminated,DET,TB
rculver13-1,Eliminated,PIT,TB
Rdlown-1,Eliminated,LV,TB
Rdlown-2,Eliminated,PIT,LAC
realestaterob-1,Eliminated,JAC,TB
real-loop-1944-1,Eliminated,NYJ,TB
real-mind-1,Eliminated,PIT,TB
real-pace-2587-1,Eliminated,JAC,TB
real-pace-2587-3,Alive,PIT,PHI
reasonproducer-1,Alive,JAC,SF
reasonproducer-2,Alive,JAC,SF
Red-Devil-Dev-1,Eliminated,JAC,TB
Red-Devil-Dev-3,Alive,PIT,SF
reddy4primetime-1,Alive,JAC,SF
redsunchu-1,Eliminated,PIT,TB
red-wear-2484-1,Alive,BAL,SF
red-wear-2484-2,Alive,BAL,PHI
red-wear-2484-3,Alive,BAL,PHI
red-wear-2484-4,Alive,BAL,LA
red-wear-2484-5,Alive,BAL,LA
red-wear-2484-6,Alive,BAL,PHI
red-wear-2484-7,Alive,BAL,LA
red-wear-2484-8,Alive,BAL,PHI
red-wear-2484-9,Eliminated,BUF,BAL
red-wear-2484-10,Alive,BUF,SF
red-wear-2484-11,Alive,CHI,KC
red-wear-2484-12,Eliminated,CHI,BAL
red-wear-2484-13,Alive,CHI,SEA
red-wear-2484-14,Alive,CHI,SF
red-wear-2484-15,Alive,CHI,SEA
red-wear-2484-16,Alive,CHI,KC
red-wear-2484-22,Eliminated,CIN,LAC
red-wear-2484-23,Alive,CIN,SF
red-wear-2484-24,Alive,CIN,SF
red-wear-2484-25,Alive,CIN,SF
red-wear-2484-26,Eliminated,CIN,LAC
red-wear-2484-27,Alive,CIN,SF
red-wear-2484-28,Eliminated,CIN,TB
red-wear-2484-29,Alive,CIN,SEA
red-wear-2484-30,Alive,BAL,SF
red-wear-2484-31,Alive,BUF,PHI
red-wear-2484-32,Alive,CHI,SF
red-wear-2484-33,Alive,CIN,LA
red-wear-2484-34,Eliminated,CIN,LAC
red-wear-2484-35,Eliminated,DET,BAL
red-wear-2484-36,Eliminated,DET,TB
red-wear-2484-37,Alive,JAC,PHI
red-wear-2484-38,Eliminated,JAC,LAC
red-wear-2484-39,Alive,JAC,PHI
red-wear-2484-40,Eliminated,KC,CHI
red-wear-2484-43,Eliminated,LV,BAL
red-wear-2484-44,Eliminated,MIN,CHI
red-wear-2484-45,Alive,MIN,LA
red-wear-2484-46,Eliminated,PHI,TB
red-wear-2484-62,Alive,DET,SF
red-wear-2484-63,Alive,DET,SF
red-wear-2484-64,Eliminated,DET,BAL
red-wear-2484-65,Alive,DET,DAL
red-wear-2484-66,Eliminated,DET,BAL
red-wear-2484-67,Alive,DET,SF
red-wear-2484-68,Alive,DET,PHI
red-wear-2484-69,Eliminated,DET,BAL
red-wear-2484-70,Alive,DET,SEA
red-wear-2484-71,Alive,DET,SF
red-wear-2484-72,Alive,DET,SF
red-wear-2484-73,Eliminated,DET,TB
red-wear-2484-74,Alive,JAC,SF
red-wear-2484-75,Alive,JAC,SF
red-wear-2484-76,Eliminated,JAC,TB
red-wear-2484-77,Alive,JAC,SF
red-wear-2484-78,Alive,JAC,PHI
red-wear-2484-79,Alive,JAC,SF
red-wear-2484-80,Eliminated,JAC,BAL
red-wear-2484-81,Eliminated,JAC,TB
red-wear-2484-82,Alive,JAC,PHI
red-wear-2484-83,Alive,JAC,NE
red-wear-2484-84,Alive,JAC,PHI
red-wear-2484-85,Eliminated,JAC,TB
red-wear-2484-86,Alive,JAC,PHI
red-wear-2484-87,Alive,JAC,SF
red-wear-2484-88,Alive,JAC,CAR
red-wear-2484-89,Eliminated,JAC,BAL
red-wear-2484-90,Alive,JAC,SF
red-wear-2484-91,Alive,JAC,PHI
red-wear-2484-92,Alive,KC,NE
red-wear-2484-93,Eliminated,KC,BAL
red-wear-2484-94,Alive,KC,GB
red-wear-2484-95,Alive,KC,SF
red-wear-2484-96,Alive,KC,PHI
red-wear-2484-97,Alive,KC,SF
red-wear-2484-98,Alive,KC,SF
red-wear-2484-99,Alive,KC,PHI
red-wear-2484-100,Alive,KC,SF
red-wear-2484-101,Alive,KC,PHI
red-wear-2484-102,Eliminated,KC,LAC
red-wear-2484-103,Eliminated,KC,BAL
red-wear-2484-104,Eliminated,KC,BAL
red-wear-2484-119,Alive,MIN,SF
red-wear-2484-120,Alive,MIN,NE
red-wear-2484-121,Alive,MIN,DAL
red-wear-2484-122,Eliminated,MIN,BAL
red-wear-2484-123,Alive,MIN,SEA
red-wear-2484-124,Eliminated,MIN,BAL
red-wear-2484-125,Eliminated,MIN,BAL
red-wear-2484-126,Alive,MIN,GB
red-wear-2484-127,Alive,MIN,SF
red-wear-2484-128,Eliminated,MIN,BAL
red-wear-2484-129,Alive,PHI,SF
red-wear-2484-130,Alive,PHI,SF
red-wear-2484-131,Alive,PHI,SF
red-wear-2484-132,Alive,PHI,LA
red-wear-2484-133,Alive,PHI,KC
red-wear-2484-134,Eliminated,PHI,LAC
red-wear-2484-135,Eliminated,PHI,BAL
red-wear-2484-136,Alive,PHI,DAL
red-wear-2484-137,Alive,PHI,SF
red-wear-2484-138,Alive,PIT,CAR
red-wear-2484-139,Eliminated,PIT,CHI
red-wear-2484-140,Alive,PIT,SF
red-wear-2484-141,Alive,PIT,SF
red-wear-2484-142,Alive,PIT,PHI
red-wear-2484-143,Alive,PIT,LA
red-wear-2484-144,Alive,PIT,SF
red-wear-2484-145,Eliminated,PIT,BAL
reed32will-1,Eliminated,JAC,TB
reedathon88-1,Alive,JAC,SF
reggierichard-1,Alive,PIT,PHI
Renegade-150-1,Eliminated,JAC,TB
Renegade-150-2,Eliminated,JAC,BAL
residentmoose-1,Eliminated,PHI,LAC
residentmoose-2,Eliminated,PHI,LAC
Resiliencejc-2,Eliminated,NYJ,TB
RevNorth-38,Alive,DET,SF
RevNorth-39,Alive,DET,SF
RevNorth-40,Alive,DET,SF
RevNorth-41,Alive,DET,SF
RevNorth-42,Alive,DET,SF
RevNorth-43,Alive,DET,SF
RevNorth-44,Alive,DET,SF
RevNorth-45,Alive,DET,SF
RevNorth-46,Alive,DET,SF
RevNorth-47,Alive,DET,SF
RevNorth-48,Alive,DET,SF
RevNorth-49,Alive,DET,SF
RevNorth-50,Alive,DET,SF
RevNorth-51,Alive,DET,SF
RevNorth-52,Alive,DET,SF
RevNorth-53,Alive,DET,SF
RevNorth-54,Alive,DET,SF
RevNorth-55,Alive,DET,SF
RevNorth-56,Alive,DET,SF
RevNorth-57,Alive,DET,SF
RevNorth-58,Alive,DET,SF
RevNorth-59,Alive,DET,SF
RevNorth-60,Eliminated,DET,TB
RevNorth-61,Eliminated,DET,TB
RevNorth-62,Eliminated,DET,TB
RevNorth-63,Eliminated,DET,TB
RevNorth-64,Eliminated,DET,TB
RevNorth-65,Eliminated,DET,TB
RevNorth-66,Eliminated,DET,TB
RevNorth-67,Eliminated,DET,LAC
RevNorth-68,Eliminated,DET,LAC
RevNorth-69,Eliminated,DET,LAC
RevNorth-70,Eliminated,DET,LAC
RevNorth-71,Eliminated,DET,LAC
RevNorth-72,Eliminated,DET,LAC
RevNorth-73,Alive,JAC,SF
RevNorth-74,Alive,JAC,SF
RevNorth-75,Alive,JAC,SF
RevNorth-76,Alive,JAC,SF
RevNorth-77,Alive,JAC,SF
RevNorth-78,Alive,JAC,SF
RevNorth-79,Alive,JAC,SF
RevNorth-80,Alive,JAC,SF
RevNorth-81,Alive,JAC,SF
RevNorth-82,Alive,JAC,SF
RevNorth-83,Eliminated,JAC,TB
RevNorth-84,Eliminated,JAC,TB
RevNorth-85,Eliminated,JAC,TB
RevNorth-86,Eliminated,JAC,TB
RevNorth-87,Eliminated,JAC,TB
RevNorth-88,Eliminated,JAC,TB
RevNorth-89,Eliminated,JAC,TB
RevNorth-90,Eliminated,JAC,TB
RevNorth-91,Eliminated,JAC,TB
RevNorth-92,Eliminated,JAC,LAC
RevNorth-93,Eliminated,JAC,LAC
RevNorth-94,Eliminated,JAC,LAC
RevNorth-95,Eliminated,JAC,LAC
RevNorth-96,Eliminated,JAC,LAC
RevNorth-97,Eliminated,JAC,LAC
RevNorth-98,Alive,JAC,PHI
RevNorth-99,Alive,JAC,PHI
RevNorth-100,Alive,JAC,PHI
RevNorth-101,Alive,JAC,PHI
RevNorth-102,Alive,JAC,PHI
RevNorth-103,Alive,PHI,SF
RevNorth-104,Alive,PHI,SF
RevNorth-105,Alive,PHI,SF
RevNorth-106,Alive,PHI,SF
RevNorth-107,Alive,PHI,SF
RevNorth-108,Alive,PHI,SF
RevNorth-109,Alive,PHI,SF
RevNorth-110,Eliminated,PHI,TB
RevNorth-111,Eliminated,PHI,TB
RevNorth-112,Eliminated,PHI,TB
RevNorth-113,Eliminated,PHI,TB
RevNorth-114,Eliminated,PHI,TB
RevNorth-115,Eliminated,PHI,TB
RevNorth-116,Eliminated,PHI,LAC
RevNorth-117,Eliminated,PHI,LAC
RevNorth-118,Eliminated,PHI,LAC
RevNorth-119,Eliminated,PHI,LAC
RevNorth-120,Eliminated,PHI,LAC
RevNorth-121,Eliminated,PIT,TB
RevNorth-122,Eliminated,PIT,TB
RevNorth-123,Eliminated,PIT,TB
RevNorth-124,Eliminated,PIT,TB
RevNorth-125,Eliminated,PIT,TB
RevNorth-126,Alive,PIT,SF
RevNorth-127,Alive,PIT,SF
RevNorth-128,Alive,PIT,SF
RevNorth-129,Alive,PIT,SF
RevNorth-130,Alive,PIT,SF
RevNorth-131,Eliminated,PIT,LAC
RevNorth-132,Eliminated,PIT,LAC
RevNorth-133,Eliminated,PIT,LAC
RevNorth-134,Eliminated,PIT,LAC
RevNorth-135,Eliminated,LV,TB
RevNorth-136,Eliminated,LV,TB
RevNorth-137,Eliminated,LV,TB
RevNorth-138,Eliminated,LV,LAC
RevNorth-139,Eliminated,LV,LAC
RevNorth-140,Eliminated,LV,LAC
RevNorth-141,Alive,LV,PHI
RevNorth-142,Alive,LV,PHI
RevNorth-143,Alive,CIN,PHI
RevNorth-144,Alive,CIN,PHI
RevNorth-145,Alive,CIN,PHI
RevNorth-146,Alive,CIN,PHI
RevNorth-147,Alive,CIN,PHI
RevNorth-148,Alive,CIN,SF
RevNorth-149,Alive,CIN,SF
RevNorth-150,Eliminated,CIN,LAC
rfactor-1,Eliminated,JAC,TB
rg_bets-1,Eliminated,PIT,TB
RH1-478-1,Eliminated,JAC,TB
rhacks-1,Eliminated,DET,CHI
ribeyeroy-1,Eliminated,JAC,TB
RICCCW8-1,Eliminated,JAC,TB
Richard-Ringel-1,Eliminated,JAC,TB
richardstand-1,Alive,JAC,SF
richardstand-2,Eliminated,PIT,LAC
Richarzard-1,Alive,JAC,SF
Richarzard-2,Eliminated,JAC,TB
Richarzard-3,Alive,JAC,SF
Richarzard-7,Alive,PIT,SF
Richarzard-8,Alive,PIT,SF
Richarzard-9,Alive,PIT,PHI
Richarzard-10,Eliminated,DET,TB
Richarzard-11,Eliminated,PHI,TB
RichFam-639-1,Eliminated,JAC,BAL
RichFam-639-2,Alive,DET,SF
rich-heel-4632-1,Eliminated,DET,TB
richhendin-1,Eliminated,LV,TB
richhendin-2,Eliminated,PIT,LAC
richierich5-1,Eliminated,JAC,TB
richierich5-2,Alive,PIT,SF
richkim-3,Eliminated,PHI,LAC
rich-tire-3213-1,Eliminated,PIT,TB
richtryan-1,Eliminated,DET,TB
Rickadoozle-1,Eliminated,PIT,TB
rickrungood-1,Eliminated,PIT,LAC
rickrungood-2,Alive,JAC,SF
RickThePrick-2,Eliminated,PIT,TB
RickThePrick-3,Eliminated,PHI,TB
RickWyman-1,Alive,PIT,KC
Rileywins-1,Alive,LV,SF
RINDLER-1,Alive,JAC,SF
ringmybell-1,Eliminated,LV,TB
ringmybell-2,Alive,JAC,SF
ringmybell-5,Eliminated,PIT,TB
rishipatel-1,Alive,PIT,
RiverRatRace-1,Eliminated,LV,TB
rizzpharma-1,Eliminated,JAC,TB
rjd31118-1,Eliminated,JAC,TB
RKLASSMAN-1,Alive,JAC,SF
rlauzon-1,Eliminated,JAC,TB
rlauzon-2,Eliminated,JAC,TB
rlauzon-3,Eliminated,JAC,TB
rlauzon-4,Alive,PIT,SF
rlauzon-5,Eliminated,LV,TB
rlauzon-6,Eliminated,PIT,TB
rlauzon-7,Eliminated,PIT,TB
rlauzon-8,Eliminated,JAC,TB
rlauzon-9,Eliminated,LV,TB
RLS90-1,Alive,PIT,CAR
Rmart2017-1,Alive,JAC,SF
rmj903-1,Eliminated,JAC,TB
RML0422-1,Eliminated,PIT,LAC
RML0422-3,Eliminated,JAC,TB
RML0422-4,Alive,JAC,SF
RMSUMMERLIN-1,Eliminated,PIT,TB
rnadams480-1,Alive,PIT,CAR
rnadams480-2,Alive,PIT,CAR
rnadams480-3,Alive,PIT,CAR
robdirtypigeon-1,Eliminated,PIT,TB
ROBEDMONDS-1,Eliminated,PIT,TB
ROBEDMONDS-2,Alive,JAC,SF
Robert-Balogh-1,Eliminated,DET,LAC
Robert-Fecher-1,Eliminated,JAC,TB
robert-mcknight-1,Eliminated,JAC,TB
RobertWelch-2,Eliminated,PIT,TB
RobertWelch-3,Alive,PIT,SF
Rob-Gillingham-1,Alive,DET,SF
Rob-Gillingham-3,Alive,JAC,SF
Rob-H-624-1,Eliminated,JAC,TB
ROBOW5-1,Alive,PIT,SF
ROBPHILL-1,Eliminated,JAC,LAC
rochman77-1,Eliminated,DET,TB
Rockdr15-1,Alive,JAC,SF
Rock-Solid-292-1,Alive,JAC,SF
Rock-Solid-292-3,Alive,DET,PHI
roghaltz-1,Alive,JAC,SF
ROHDE80-3,Alive,PIT,SF
roids-1,Eliminated,JAC,TB
roiguy-1,Eliminated,PIT,LAC
rolub-1,Eliminated,CHI,LAC
Rongotti239-1,Eliminated,CHI,TB
rookiemimi-1,Alive,JAC,SF
rookstu-1,Eliminated,LV,TB
Roose-196-2,Alive,PIT,SF
rooster21-1,Alive,PHI,SF
Ro-Ro-the-Great-1,Eliminated,JAC,TB
RoseRace1-1,Eliminated,JAC,TB
RoseRace1-2,Eliminated,PIT,TB
RoseRace1-3,Alive,LV,SF
Ross-550-1,Eliminated,JAC,TB
rossi58-5,Eliminated,JAC,TB
roundsb-1,Eliminated,PHI,LAC
round-wear-5540-1,Eliminated,DET,TB
Roythebull-1,Eliminated,JAC,TB
rschmock-1,Alive,DET,SF
rsmith1212-1,Eliminated,PIT,TB
rsmith1212-2,Alive,JAC,PHI
rubes89-1,Eliminated,JAC,TB
ruby-rope-6785-1,Eliminated,JAC,TB
Rudman123-1,Alive,PIT,SF
rugambler-1,Alive,JAC,SF
run22-1,Eliminated,PIT,TB
RunDMH-1,Eliminated,JAC,TB
RUNHOTSPORTS-2,Eliminated,JAC,TB
RUNHOTSPORTS-3,Alive,PIT,PHI
RunLikeDorsal-2,Eliminated,JAC,BAL
RunLikeDorsal-3,Alive,DET,SF
RUNNINGRED-1,Alive,DET,SF
rush-2112-yyz-2,Alive,JAC,SF
rush-2112-yyz-3,Eliminated,PIT,TB
Russ-a-735-1,Alive,PIT,SF
Russ-a-735-2,Alive,LV,SF
Russ-a-735-3,Alive,LV,SF
Russ-a-735-4,Eliminated,JAC,BAL
Russ-a-735-5,Alive,PIT,PHI
Russ-a-735-6,Eliminated,LV,TB
Russ-a-735-7,Alive,JAC,CAR
Russ-a-735-8,Eliminated,NYJ,TB
Russ-a-735-9,Eliminated,PIT,BAL
Russ-a-735-10,Eliminated,PIT,TB
russnuss-1,Eliminated,JAC,LAC
russnuss-2,Eliminated,PIT,TB
russp-1,Eliminated,JAC,BAL
russp-2,Eliminated,JAC,LAC
russp-3,Alive,PIT,SF
russp-4,Alive,PIT,SF
rust-grip-1716-1,Alive,JAC,SF
RUSTY-BILL-1,Alive,JAC,SF
RvrKing-1,Alive,DET,SF
rwt9567-1,Eliminated,JAC,TB
rxbandit-1,Eliminated,JAC,TB
rxbandit-2,Eliminated,PIT,LAC
Ryan-Berman-634-1,Alive,PIT,PHI
ryanhojo22-1,Alive,PIT,PHI
ryanhojo22-2,Alive,PIT,PHI
ryanhojo22-3,Alive,PIT,PHI
ryanhojo22-4,Alive,PIT,SF
ryanhojo22-5,Alive,PIT,SF
ryanhojo22-6,Alive,PIT,SF
ryanhojo22-7,Alive,PIT,SF
ryanhojo22-8,Alive,PIT,SF
ryanhojo22-9,Alive,PIT,SF
ryanhojo22-10,Alive,PIT,SF
ryanhojo22-11,Alive,PIT,SF
ryanhojo22-12,Alive,PIT,SF
ryanhojo22-13,Alive,PIT,SF
ryanhojo22-14,Alive,PIT,SF
ryanhojo22-15,Alive,PIT,SF
ryanhojo22-16,Alive,PIT,SF
ryanhojo22-17,Alive,PIT,SF
ryanhojo22-18,Alive,PIT,SF
ryanhojo22-19,Alive,PIT,SF
ryanhojo22-20,Alive,PIT,SF
ryanhojo22-21,Alive,JAC,CAR
ryanhojo22-22,Alive,JAC,CAR
ryanhojo22-23,Alive,JAC,CAR
ryanhojo22-24,Alive,JAC,CAR
ryanhojo22-25,Alive,JAC,CAR
ryanhojo22-26,Alive,JAC,CAR
